english	translation	category	sub_category	source
Sunlight antelope	日光羚羊	name	npc	Sunlight antelope
Soar Leader Pitri	翱翔队长.皮特里	name	npc	Soar Leader Pitri
Orsaga	奥萨加	name	npc	Orsaga
Orsaga's chinchompa	奥萨加的炸弹鼠	name	npc	Orsaga's chinchompa
Pyre fox	火葬狐	name	npc	Pyre fox
Embertailed jerboa	焰尾跳鼠	name	npc	Embertailed jerboa
Metla	梅特拉	name	npc	Metla
Avinia	阿维尼亚	name	npc	Avinia
Bard	吟游诗人	name	npc	Bard
Hambling	汉布林	name	npc	Hambling
Picaria	皮卡里亚	name	npc	Picaria
Thurid	图里德	name	npc	Thurid
Arnkel	阿恩克尔	name	npc	Arnkel
Tourist	游客	name	npc	Tourist
Fisher	渔夫	name	npc	Fisher
Nelta of Ralos	拉洛斯的内尔塔	name	npc	Nelta of Ralos
Nelta of Ranul	拉努尔的内尔塔	name	npc	Nelta of Ranul
Curator Herminius	馆长赫米尼乌斯	name	npc	Curator Herminius
Academic	学者	name	npc	Academic
Wealthy citizen	富人	name	npc	Wealthy citizen
Julia	朱莉娅	name	npc	Julia
Aurelia	奥蕾莉亚	name	npc	Aurelia
Cassius	卡西乌斯	name	npc	Cassius
Dodgy Character	可疑人物	name	npc	Dodgy Character
Oriana	奥莉安娜	name	npc	Oriana
Lavinia	拉维尼亚	name	npc	Lavinia
Caius	凯乌斯	name	npc	Caius
Lucia	露西娅	name	npc	Lucia
Oli	奥利	name	npc	Oli
Helvia	赫尔维亚	name	npc	Helvia
Warden	典狱长	name	npc	Warden
Cuali, Teoki of Ralos	拉洛斯的神官库阿利	name	npc	Cuali, Teoki of Ralos
Hegio, Teoki of Ranul	拉努尔的神官赫吉奥	name	npc	Hegio, Teoki of Ranul
Spike	斯派克	name	npc	Spike
Silk Merchant	丝绸商人	name	npc	Silk Merchant
Fur Merchant	毛皮商人	name	npc	Fur Merchant
Gem Merchant	宝石商人	name	npc	Gem Merchant
Spice Merchant	香料商人	name	npc	Spice Merchant
Agelus	阿格卢斯	name	npc	Agelus
Floria	弗洛里亚	name	npc	Floria
Cobado	科巴多	name	npc	Cobado
Artima	阿蒂玛	name	npc	Artima
Estate Agent	地产经纪人	name	npc	Estate Agent
Virilis	维里利斯	name	npc	Virilis
Renu	雷努	name	npc	Renu
Ueman, Teoki of Ralos	拉洛斯的神官乌曼	name	npc	Ueman, Teoki of Ralos
Seia, Teoki of Ranul	拉努尔的神官塞娅	name	npc	Seia, Teoki of Ranul
Hunter guild member	猎人公会成员	name	npc	Hunter guild member
Red skink	红色石龙子	name	npc	Red skink
Harrallak Menarous	哈拉拉克.梅纳鲁斯	name	npc	Harrallak Menarous
Turael	图拉尔	name	npc	Turael
Ghommal	戈马尔	name	npc	Ghommal
Mazchna	马斯纳	name	npc	Mazchna
Duradel	杜拉德尔	name	npc	Duradel
Sir Kit Breaker	基特.布雷克爵士	name	npc	Sir Kit Breaker
Frog Prin	青蛙普林	name	npc	Frog Prin
Frog Prince	青蛙王子	name	npc	Frog Prince
Frog Princess	青蛙公主	name	npc	Frog Princess
Sloane	斯隆	name	npc	Sloane
Hazelmere's hat	黑兹尔米尔的帽子	name	npc	Hazelmere's hat
Undead Hero	亡灵英雄	name	npc	Undead Hero
Elite Black Knight	精英黑骑士	name	npc	Elite Black Knight
Elite Dark Warrior	精英黑暗战士	name	npc	Elite Dark Warrior
Elite Dark Ranger	精英黑暗射手	name	npc	Elite Dark Ranger
Elite Dark Mage	精英黑暗法师	name	npc	Elite Dark Mage
Undead Mage	亡灵法师	name	npc	Undead Mage
Agile Warrior	敏捷战士	name	npc	Agile Warrior
Strong Warrior	强壮的战士	name	npc	Strong Warrior
Enraged Blood Moon	暴怒血月	name	npc	Enraged Blood Moon
Enraged Blue Moon	暴怒蓝月	name	npc	Enraged Blue Moon
Enraged Eclipse Moon	暴怒月蚀	name	npc	Enraged Eclipse Moon
Earth spell	土系法术	name	npc	Earth spell
Water spell	水系法术	name	npc	Water spell
Fire spell	火系法术	name	npc	Fire spell
Wind spell	风系法术	name	npc	Wind spell
Ivy Sophista	艾薇.索菲斯塔	name	npc	Ivy Sophista
Thaerisk	赛里斯克	name	npc	Thaerisk
Khazard Launderer	卡扎德洗衣工	name	npc	Khazard Launderer
Wild broav	野生布罗夫	name	npc	Wild broav
Broav	布罗夫	name	npc	Broav
Silif	西利夫	name	npc	Silif
Lucien	卢西安	name	npc	Lucien
Balance Elemental	元素平衡器	name	npc	Balance Elemental
Elite Khazard Guard	精英卡扎德守卫	name	npc	Elite Khazard Guard
Mercenary axeman	雇佣兵斧手	name	npc	Mercenary axeman
Mercenary mage	雇佣兵法师	name	npc	Mercenary mage
Idria	伊德莉亚	name	npc	Idria
Akrisae	阿克里赛	name	npc	Akrisae
Shady stranger	阴森的陌生人	name	npc	Shady stranger
Suspicious outsider	可疑的外人	name	npc	Suspicious outsider
Dark Squall	黑风暴	name	npc	Dark Squall
Druid spirit	德鲁伊之灵	name	npc	Druid spirit
Sithaph	西萨弗	name	npc	Sithaph
Sakirth	萨基尔斯	name	npc	Sakirth
Strisath	斯特里萨斯	name	npc	Strisath
Strange tube	奇怪的管子	name	npc	Strange tube
V	V	name	npc	V
Tormented Demon	被折磨的恶魔	name	npc	Tormented Demon
Debug Man	调试男人	name	npc	Debug Man
Debug Woman	调试女人	name	npc	Debug Woman
Laidee Gnonock	莱迪.格诺克	name	npc	Laidee Gnonock
Yadech Strongarm	雅德克.强臂	name	npc	Yadech Strongarm
Aya	阿雅	name	npc	Aya
Achtryn	阿赫特林	name	npc	Achtryn
Kuradal	库拉达尔	name	npc	Kuradal
Zembo	泽姆博	name	npc	Zembo
Durial321	杜里亚尔 321	name	npc	Durial321
Magic Mark	魔法马克	name	npc	Magic Mark
Ranging Ro	射手罗	name	npc	Ranging Ro
Araxxor	阿拉克索	name	npc	Araxxor
Mirrorback Araxyte	镜背阿拉克西特	name	npc	Mirrorback Araxyte
Ruptura Araxyte	自爆阿拉克西特	name	npc	Ruptura Araxyte
Acidic Araxyte	酸性阿拉克西特	name	npc	Acidic Araxyte
Weave	织网者	name	npc	Weave
Arancini	阿兰奇尼	name	npc	Arancini
Dreadborn Araxyte	恐惧诞生阿拉克西特	name	npc	Dreadborn Araxyte
Nid	尼德	name	npc	Nid
Rax	拉克斯	name	npc	Rax
Amoxliatl	阿莫克斯利亚特尔	name	npc	Amoxliatl
Unstable ice	不稳定的冰	name	npc	Unstable ice
Felius	费利乌斯	name	npc	Felius
Caritta	卡丽塔	name	npc	Caritta
Sergius	塞尔吉乌斯	name	npc	Sergius
Nova	诺瓦	name	npc	Nova
Emissary Ascended	飞升使者	name	npc	Emissary Ascended
Forebearer Janus	先驱者雅努斯	name	npc	Forebearer Janus
Forebearer Fides	先驱者菲德斯	name	npc	Forebearer Fides
Augur Metzli	先知梅茨利	name	npc	Augur Metzli
Emissary Acolyte	使者侍从	name	npc	Emissary Acolyte
Forebearer Vulcan	先驱者武尔坎	name	npc	Forebearer Vulcan
Frost Nagua	冰那伽	name	npc	Frost Nagua
Emissary Chosen	被选中的使者	name	npc	Emissary Chosen
Emissary Forebearer	使者先驱者	name	npc	Emissary Forebearer
Emissary Chef	使者厨师	name	npc	Emissary Chef
Emissary Fisher	使者渔夫	name	npc	Emissary Fisher
Emissary Herder	使者牧人	name	npc	Emissary Herder
Emissary Brawler	使者斗士	name	npc	Emissary Brawler
Emissary Conjurer	使者召唤师	name	npc	Emissary Conjurer
Emissary	使者	name	npc	Emissary
Tenoch	特诺克	name	npc	Tenoch
Silia	西莉亚	name	npc	Silia
Adrius	阿德里乌斯	name	npc	Adrius
Eleuia	埃莱乌娅	name	npc	Eleuia
Frost Crab	冰霜蟹	name	npc	Frost Crab
Brew'ma	布鲁玛	name	npc	Brew'ma
Marika	马丽卡	name	npc	Marika
Chilled jelly	冰冻果冻怪	name	npc	Chilled jelly
Emelio	埃梅利奥	name	npc	Emelio
Lelia	莱莉亚	name	npc	Lelia
Alba	阿尔芭	name	npc	Alba
Lucas	卢卡斯	name	npc	Lucas
Renata	雷纳塔	name	npc	Renata
Vincens	文森斯	name	npc	Vincens
Colosseum Announcer	竞技场解说员	name	npc	Colosseum Announcer
Dire Wolf Alpha	恐狼阿尔法	name	npc	Dire Wolf Alpha
Patzi	帕齐	name	npc	Patzi
Adala	阿达拉	name	npc	Adala
Constantinius	康斯坦提尼乌斯	name	npc	Constantinius
Cozyac	科齐亚克	name	npc	Cozyac
Xocotla	索科特拉	name	npc	Xocotla
Pavo	帕沃	name	npc	Pavo
Head Butler	首席管家	name	npc	Head Butler
Stradius	斯特拉迪乌斯	name	npc	Stradius
Hutza	胡扎	name	npc	Hutza
Costumer	顾客	name	npc	Costumer
Naiatli	奈亚特利	name	npc	Naiatli
Clodius	克洛迪乌斯	name	npc	Clodius
Wandering Guard	游荡的守卫	name	npc	Wandering Guard
Smart-looking dog	聪明的狗	name	npc	Smart-looking dog
Villa Guard	别墅守卫	name	npc	Villa Guard
Livius	利维乌斯	name	npc	Livius
Vineyard worker	葡萄园工人	name	npc	Vineyard worker
Vineyard foreman	葡萄园工头	name	npc	Vineyard foreman
Well-dressed man	衣着考究的男人	name	npc	Well-dressed man
Cabbage Farmer	卷心菜农夫	name	npc	Cabbage Farmer
Nasty Nick	邪恶尼克	name	npc	Nasty Nick
Faustus	福斯图斯	name	npc	Faustus
Toci	托奇	name	npc	Toci
Antonius	安东尼乌斯	name	npc	Antonius
Supervisor Lalo	主管拉洛	name	npc	Supervisor Lalo
Meztlan	梅兹特兰	name	npc	Meztlan
Clanila	克拉尼拉	name	npc	Clanila
Tzatelli	查泰利	name	npc	Tzatelli
Juatil	胡阿蒂尔	name	npc	Juatil
Alaxxi	阿拉克西	name	npc	Alaxxi
Kali	卡利	name	npc	Kali
Ichta	伊克塔	name	npc	Ichta
Necto	内克托	name	npc	Necto
Overseer Khougo	监督者胡戈	name	npc	Overseer Khougo
Techichi	特奇奇	name	npc	Techichi
Chiribaya	奇里巴亚	name	npc	Chiribaya
Locke McScruff	洛克.麦斯卡夫	name	npc	Locke McScruff
Woofson	伍夫森	name	npc	Woofson
Porcupine	豪猪	name	npc	Porcupine
Salius	萨利乌斯	name	npc	Salius
Salvager	打捞者	name	npc	Salvager
Chosen Aluinus	被选中的阿卢伊努斯	name	npc	Chosen Aluinus
Izel	伊泽尔	name	npc	Izel
Worm Tongue	虫舌	name	npc	Worm Tongue
Construction Worker	建筑工人	name	npc	Construction Worker
Antonia	安东尼娅	name	npc	Antonia
Taala	塔拉	name	npc	Taala
Chef	厨师	name	npc	Chef
Marla	玛拉	name	npc	Marla
Viero	维埃罗	name	npc	Viero
Manauia	马纳乌亚	name	npc	Manauia
The Hueycoatl	休伊科特尔	name	npc	The Hueycoatl
Hueycoatl tail	休伊科特尔的尾巴	name	npc	Hueycoatl tail
Hueycoatl tail (broken)	休伊科特尔的尾巴 (破损)	name	npc	Hueycoatl tail (broken)
Hueycoatl body	休伊科特尔的身体	name	npc	Hueycoatl body
Pilgrim	朝圣者	name	npc	Pilgrim
Ezco, Teoki of Ranul	拉努尔的神官埃兹科	name	npc	Ezco, Teoki of Ranul
Yolotli, Teoki of Ralos	拉洛斯的神官约洛特利	name	npc	Yolotli, Teoki of Ralos
Lucrezia	卢克雷齐娅	name	npc	Lucrezia
Ercos	埃尔科斯	name	npc	Ercos
Bone Squirrel	骨松鼠	name	npc	Bone Squirrel
Huberte	休伯特	name	npc	Huberte
Moxi	莫克西	name	npc	Moxi
Ghost Cat	幽灵猫	name	npc	Ghost Cat
Golem guard	魔像守卫	name	npc	Golem guard
Small scarab	小型圣甲虫	name	npc	Small scarab
Weaponsmaster	武器大师	name	npc	Weaponsmaster
Jonny the Beard	胡子乔尼	name	npc	Jonny the Beard
League Navigator	联赛航海家	name	npc	League Navigator
Eldric the Ice King	冰之王埃尔德里克	name	npc	Eldric the Ice King
Ice elemental	冰元素	name	npc	Ice elemental
Icicles	冰柱	name	npc	Icicles
Yama's throne	阎魔的王座	name	npc	Yama's throne
Crawling hand	爬行之手	name	npc	Crawling hand
Sadie	萨迪	name	npc	Sadie
Sir Burrus	布鲁斯爵士	name	npc	Sir Burrus
Archibald	阿奇博尔德	name	npc	Archibald
Kimba	金巴	name	npc	Kimba
Void Flare	虚空耀斑	name	npc	Void Flare
Voice of Yama	阎魔之声	name	npc	Voice of Yama
Lieutenant	中尉	name	npc	Lieutenant
Jim	吉姆	name	npc	Jim
Yami	雅米	name	npc	Yami
Vorbio	沃比奥	name	npc	Vorbio
Marcus	马库斯	name	npc	Marcus
Antos	安托斯	name	npc	Antos
Ictus	伊克图斯	name	npc	Ictus
Aemilia	埃米莉亚	name	npc	Aemilia
Injured boy	受伤的男孩	name	npc	Injured boy
Shas	沙斯	name	npc	Shas
Captain Ariadna	阿里阿德涅船长	name	npc	Captain Ariadna
Etz	埃茨	name	npc	Etz
Hugh	休	name	npc	Hugh
Faaid	法伊德	name	npc	Faaid
Citlalli	西特拉利	name	npc	Citlalli
Ecatl	埃卡特尔	name	npc	Ecatl
Gus	格斯	name	npc	Gus
Emissary Enforcer	使者执法者	name	npc	Emissary Enforcer
Captain Vibia	维比娅船长	name	npc	Captain Vibia
Galna	加尔纳	name	npc	Galna
Teumo	特乌莫	name	npc	Teumo
Highlord Katlo	高阶领主卡特洛	name	npc	Highlord Katlo
Tornado	龙卷风	name	npc	Tornado
Chimalli	奇马利	name	npc	Chimalli
Lucius	卢修斯	name	npc	Lucius
Ikniu	伊克尼乌	name	npc	Ikniu
Tonali Archer	托纳利射手	name	npc	Tonali Archer
Tonali Warrior	托纳利战士	name	npc	Tonali Warrior
Emissary Archer	使者射手	name	npc	Emissary Archer
Tonali Teleporter	托纳利传送者	name	npc	Tonali Teleporter
Earthen Nagua	土那伽	name	npc	Earthen Nagua
Forebearer Honos	先驱者霍诺斯	name	npc	Forebearer Honos
Humphrey Dumphrey	汉弗莱.邓弗莱	name	npc	Humphrey Dumphrey
Chicken Egg	鸡蛋	name	npc	Chicken Egg
Dragon Egg	龙蛋	name	npc	Dragon Egg
Jaguar Egg	美洲豹蛋	name	npc	Jaguar Egg
King	国王	name	npc	King
Nezketi	内兹凯蒂	name	npc	Nezketi
Kauayotl	考阿约特尔	name	npc	Kauayotl
Acatzin	阿卡特辛	name	npc	Acatzin
Large chicken	大鸡	name	npc	Large chicken
Aub	奥布	name	npc	Aub
Tziuhtla	齐乌特拉	name	npc	Tziuhtla
Ehecatl	埃赫卡特尔	name	npc	Ehecatl
Dom	多姆	name	npc	Dom
Ancient Custodian	古代守护者	name	npc	Ancient Custodian
Bees	蜜蜂	name	npc	Bees
Flying squirrel	飞鼠	name	npc	Flying squirrel
Ocelot	豹猫	name	npc	Ocelot
Ocelot kitten	豹猫幼崽	name	npc	Ocelot kitten
Pygmy hippo	倭河马	name	npc	Pygmy hippo
Pygmy hippo calf	倭河马幼崽	name	npc	Pygmy hippo calf
Tapir	貘	name	npc	Tapir
Tapir calf	貘幼崽	name	npc	Tapir calf
Anteater	食蚁兽	name	npc	Anteater
Squirrel monkey	松鼠猴	name	npc	Squirrel monkey
Macaw	金刚鹦鹉	name	npc	Macaw
Caique	凯克鹦鹉	name	npc	Caique
Ranulph	拉努尔夫	name	npc	Ranulph
Isadora	伊莎多拉	name	npc	Isadora
Buffalo spirit	水牛之灵	name	npc	Buffalo spirit
Jaguar spirit	美洲豹之灵	name	npc	Jaguar spirit
Eagle spirit	鹰之灵	name	npc	Eagle spirit
Snake spirit	蛇之灵	name	npc	Snake spirit
Scorpion spirit	蝎子之灵	name	npc	Scorpion spirit
Lunami	卢纳米	name	npc	Lunami
Sebamo	塞巴莫	name	npc	Sebamo
Chouani	乔阿尼	name	npc	Chouani
Dominicus, Teoki of Ranul	拉努尔的神官多米尼库斯	name	npc	Dominicus, Teoki of Ranul
Litlihui, Teoki of Ralos	拉洛斯的神官利特利惠	name	npc	Litlihui, Teoki of Ralos
Taz	塔兹	name	npc	Taz
Ocuil	奥库伊尔	name	npc	Ocuil
Toch	托奇	name	npc	Toch
Jasper	贾斯珀	name	npc	Jasper
Bernard	伯纳德	name	npc	Bernard
Adrinus	阿德里努斯	name	npc	Adrinus
Juvenile custodian stalker	幼年卡斯托迪亚潜行者	name	npc	Juvenile custodian stalker
Mature custodian stalker	成年卡斯托迪亚潜行者	name	npc	Mature custodian stalker
Elder custodian stalker	老年卡斯托迪亚潜行者	name	npc	Elder custodian stalker
Baby custodian stalker	卡斯托迪亚潜行者幼崽	name	npc	Baby custodian stalker
Strange creature	奇怪的生物	name	npc	Strange creature
Doom of Mokhaiotl	莫凯奥特之灾	name	npc	Doom of Mokhaiotl
Doom of Mokhaiotl (Shielded)	莫凯奥特之灾 (护盾)	name	npc	Doom of Mokhaiotl (Shielded)
Doom of Mokhaiotl (Burrowed)	莫凯奥特之灾 (潜地)	name	npc	Doom of Mokhaiotl (Burrowed)
Demonic larva	恶魔幼虫	name	npc	Demonic larva
Demonic range larva	恶魔射手幼虫	name	npc	Demonic range larva
Demonic magic larva	恶魔法师幼虫	name	npc	Demonic magic larva
Demonic melee larva	恶魔近战幼虫	name	npc	Demonic melee larva
Volatile earth	不稳定地块	name	npc	Volatile earth
Earthen shield	大地护盾	name	npc	Earthen shield
Xopanatl, Teoki of Ralos	拉洛斯的神官索帕纳特尔	name	npc	Xopanatl, Teoki of Ralos
Nenetl, Teoki of Ranul	拉努尔的神官内内特尔	name	npc	Nenetl, Teoki of Ranul
Jatziri, Teoki of Ralos	拉洛斯的神官哈齐里	name	npc	Jatziri, Teoki of Ralos
Achilka	阿奇尔卡	name	npc	Achilka
Felix	费利克斯	name	npc	Felix
Xilo	希洛	name	npc	Xilo
Fabia	法比娅	name	npc	Fabia
Kiyahtla	基亚特拉	name	npc	Kiyahtla
Ameyalli	阿梅亚利	name	npc	Ameyalli
Sulisal	苏利萨尔	name	npc	Sulisal
Xochitl	索奇特尔	name	npc	Xochitl
Teicuh	特伊库	name	npc	Teicuh
Arcuani	阿库阿尼	name	npc	Arcuani
Gemstone Crab	宝石蟹	name	npc	Gemstone Crab
Gemstone Crab Shell	宝石蟹壳	name	npc	Gemstone Crab Shell
Ru Merald	鲁.梅拉尔德	name	npc	Ru Merald
Bryophyta (Chest)	布赖奥菲塔 (胸部)	name	npc	Bryophyta (Chest)
Obor (Chest)	奥博尔 (胸部)	name	npc	Obor (Chest)
Giant demonic range larva	巨型恶魔射手幼虫	name	npc	Giant demonic range larva
Giant demonic magic larva	巨型恶魔法师幼虫	name	npc	Giant demonic magic larva
Harvester	收割者	name	npc	Harvester
Wizguard	巫师守卫	name	npc	Wizguard
Nevet	内维特	name	npc	Nevet
Spotted Rae	斑点鳐	name	npc	Spotted Rae
Gecko	壁虎	name	npc	Gecko
Grub	幼虫	name	npc	Grub
Rusty chest	生锈的宝箱	name	npc	Rusty chest
Tarnished chest	暗淡的宝箱	name	npc	Tarnished chest
Spooky chair	幽灵椅	name	npc	Spooky chair
Mako	马科	name	npc	Mako
Mora	莫拉	name	npc	Mora
Blenny	鳚鱼	name	npc	Blenny
Cabin Boy Percy	船舱侍应珀西	name	npc	Cabin Boy Percy
Tetra	灯鱼	name	npc	Tetra
Griems	格里姆斯	name	npc	Griems
Cochu	科丘	name	npc	Cochu
Ling	林	name	npc	Ling
Barb	巴布	name	npc	Barb
Belle	贝尔	name	npc	Belle
Ide	艾德	name	npc	Ide
Elder Coco	长老可可	name	npc	Elder Coco
Elder Strom	长老斯特罗姆	name	npc	Elder Strom
Elder Krill	长老克里尔	name	npc	Elder Krill
Elder Blunn	长老布伦	name	npc	Elder Blunn
Mag	马格	name	npc	Mag
Elder Reggle	长老雷格尔	name	npc	Elder Reggle
Elder Torgan	长老托尔根	name	npc	Elder Torgan
Elder Katt	长老卡特	name	npc	Elder Katt
Leff	莱夫	name	npc	Leff
Dalna	达尔纳	name	npc	Dalna
Amma	阿姆玛	name	npc	Amma
Hermit crab	寄居蟹	name	npc	Hermit crab
Suspicious shell	可疑的贝壳	name	npc	Suspicious shell
Gryphon	狮鹫	name	npc	Gryphon
Dire gryphon	恐狮鹫	name	npc	Dire gryphon
Shellbane gryphon	破壳狮鹫	name	npc	Shellbane gryphon
Elder Kelmo	长老凯尔莫	name	npc	Elder Kelmo
Elder Nama	长老纳玛	name	npc	Elder Nama
Henderson	亨德森	name	npc	Henderson
One Eyed Rosalee	独眼罗莎莉	name	npc	One Eyed Rosalee
Captain Dawson	道森船长	name	npc	Captain Dawson
Fiora	菲奥拉	name	npc	Fiora
Parleying Preston	谈判者普雷斯顿	name	npc	Parleying Preston
Polly	波莉	name	npc	Polly
Brass Hand Harry	铜手哈里	name	npc	Brass Hand Harry
Kebba	凯巴	name	npc	Kebba
Yann the unlucky	不幸的扬	name	npc	Yann the unlucky
Cap'n Anne Boney	安妮.邦尼船长	name	npc	Cap'n Anne Boney
Brain	大脑	name	npc	Brain
Jail Guard	监狱守卫	name	npc	Jail Guard
Netmaster Kellan	拖网大师凯兰	name	npc	Netmaster Kellan
Marm	马姆	name	npc	Marm
Gerardus	杰拉杜斯	name	npc	Gerardus
Madison	麦迪逊	name	npc	Madison
Captain Campbell	坎贝尔船长	name	npc	Captain Campbell
Masked Figure	蒙面人	name	npc	Masked Figure
Doria	多莉亚	name	npc	Doria
Perdie	珀迪	name	npc	Perdie
Eleanor	埃莉诺	name	npc	Eleanor
Amos	阿莫斯	name	npc	Amos
Samir	萨米尔	name	npc	Samir
Gregory	格雷戈里	name	npc	Gregory
Delf	德尔芙	name	npc	Delf
Iron Bill	铁比尔	name	npc	Iron Bill
Lead ore	铅矿石	name	npc	Lead ore
Nickel ore	镍矿石	name	npc	Nickel ore
Frost dragon	霜龙	name	npc	Frost dragon
Soup	汤	name	npc	Soup
Gulliver	格列佛	name	npc	Gulliver
Rebecca	丽贝卡	name	npc	Rebecca
Victoria Kebbit-Monkfish	维多利亚.凯比特 - 僧侣鱼	name	npc	Victoria Kebbit-Monkfish
Anne	安妮	name	npc	Anne
Councillor Catherine	凯瑟琳议员	name	npc	Councillor Catherine
Charles Charlington II	查尔斯.查林顿二世	name	npc	Charles Charlington II
Draven Quillshade	德雷文.奎尔谢德	name	npc	Draven Quillshade
Fenric Hollowspire	芬里克.霍洛斯派尔	name	npc	Fenric Hollowspire
Will	威尔	name	npc	Will
'Squawking' Steve Beanie	嘎嘎叫''史蒂夫.比尼	name	npc	'Squawking' Steve Beanie
Ribs	肋骨	name	npc	Ribs
Junior Jim	小吉姆	name	npc	Junior Jim
Old Grog	老格罗格	name	npc	Old Grog
Captain Tobias	托拜厄斯船长	name	npc	Captain Tobias
Seaman Lorris	水手洛里斯	name	npc	Seaman Lorris
Seaman Thresnor	水手特雷斯诺	name	npc	Seaman Thresnor
Customs officer	海关官员	name	npc	Customs officer
Injured Tortugan	受伤的海龟人	name	npc	Injured Tortugan
Floopa	弗卢帕	name	npc	Floopa
Elder Korel	长老科雷尔	name	npc	Elder Korel
Elder Raley	长老雷利	name	npc	Elder Raley
Elder Hubber	长老哈伯	name	npc	Elder Hubber
